Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong,main,50 200000,16.104804435000005,215,9242853.479441857,148854347.70777044,1000000,ping_pong__main__2025-03-23-20-31-52
ping_pong,main,50 200000,16.84625304600013,237,9111243.467468355,153490313.01668754,1000000,ping_pong__main__2025-03-23-20-32-19
ping_pong,main,50 500000,40.34724333200029,542,9677776.159778599,390471589.63121843,1000000,ping_pong__main__2025-03-23-20-32-45
ping_pong,main,50 500000,41.77617712100073,554,8807615.00702166,367948484.54692096,1000000,ping_pong__main__2025-03-23-20-33-36
ping_pong,main,50 500000,45.283687567000015,603,9371118.459104476,424358800.4554337,1000000,ping_pong__main__2025-03-23-20-34-28
ping_pong,main,50 500000,44.11894427000061,588,9141770.926955782,403325282.055474,1000000,ping_pong__main__2025-03-23-20-35-23
ping_pong,main,50 500000,35.10604016100024,460,9117796.59302174,320089733.3744523,1000000,ping_pong__main__2025-03-23-20-36-17
ping_pong,main,50 500000,39.77987628499977,541,9526090.458853975,378946699.93292785,1000000,ping_pong__main__2025-03-23-20-37-02
ping_pong,main,50 500000,41.04579383500004,557,9375207.362728901,384812828.5709449,1000000,ping_pong__main__2025-03-23-20-37-52
ping_pong,main,50 500000,42.339752453000074,570,9493472.907333331,401951292.81575614,1000000,ping_pong__main__2025-03-23-20-38-43
ping_pong,main,50 500000,41.940415523999945,578,9390311.42596886,393833563.1048984,1000000,ping_pong__main__2025-03-23-20-39-36
ping_pong,main,50 500000,38.94827327500025,504,9544066.860337304,371724924.23129094,1000000,ping_pong__main__2025-03-23-20-40-28
ping_pong,main,50 500000,43.01935667399994,586,8980606.612269623,386339919.00210917,1000000,ping_pong__main__2025-03-23-20-41-17
ping_pong,main,50 500000,41.96549358399989,564,9449127.470975177,396537298.2576059,1000000,ping_pong__main__2025-03-23-20-42-10
ping_pong,main,50 500000,37.76818871500018,502,8902139.935717134,336217701.0595043,1000000,ping_pong__main__2025-03-23-20-43-02
ping_pong,main,50 500000,42.430578412000614,580,9429229.35525862,400087655.52303886,1000000,ping_pong__main__2025-03-23-20-43-50
ping_pong,main,50 500000,34.35266434499954,453,10072038.945099335,346001373.1507607,1000000,ping_pong__main__2025-03-23-20-44-42
ping_pong,main,100 50000,8.06280984500063,102,9260788.707843136,74667978.36606829,1000000,ping_pong__main__2025-03-23-20-45-27
ping_pong,main,100 50000,5.891156183000021,80,10055521.27,59238646.30304872,1000000,ping_pong__main__2025-03-23-20-45-45
ping_pong,main,100 50000,9.260727282000516,127,8879730.794566931,82232765.2260661,1000000,ping_pong__main__2025-03-23-20-46-01
ping_pong,main,100 50000,8.948827576999975,118,9234708.448305085,82639813.6277472,1000000,ping_pong__main__2025-03-23-20-46-20
ping_pong,main,100 50000,6.9984198430001925,91,9271402.420879118,64885166.674720444,1000000,ping_pong__main__2025-03-23-20-46-39
ping_pong,main,100 50000,8.284343876000094,101,8738146.686633663,72389811.9910041,1000000,ping_pong__main__2025-03-23-20-46-56
ping_pong,main,100 50000,8.483403365000413,118,8663748.539830508,73498073.51631555,1000000,ping_pong__main__2025-03-23-20-47-14
ping_pong,main,100 50000,8.166162078000525,106,9058195.900943397,73970695.86138377,1000000,ping_pong__main__2025-03-23-20-47-33
ping_pong,main,100 50000,7.810665439000331,105,9119277.117142856,71227622.60753429,1000000,ping_pong__main__2025-03-23-20-47-51
ping_pong,main,100 50000,7.772143662999952,103,9613510.287378639,74717583.05923474,1000000,ping_pong__main__2025-03-23-20-48-09
ping_pong,main,100 50000,6.473226983000131,84,8474869.045119049,54859750.98025718,1000000,ping_pong__main__2025-03-23-20-48-27
ping_pong,main,100 50000,8.84764102400004,122,8814494.772131149,77987485.55174144,1000000,ping_pong__main__2025-03-23-20-48-43
ping_pong,main,100 50000,10.512851898000008,131,8607824.938931298,90492788.7468957,1000000,ping_pong__main__2025-03-23-20-49-02
ping_pong,main,100 50000,6.270260605999283,88,8518520.159090908,53413341.37495847,1000000,ping_pong__main__2025-03-23-20-49-23
ping_pong,main,100 50000,4.46746933599934,56,10963533.579642856,48979250.081253536,1000000,ping_pong__main__2025-03-23-20-49-39
ping_pong,main,100 100000,15.060695948000102,195,9883716.832307693,148855654.04751688,1000000,ping_pong__main__2025-03-23-20-49-54
ping_pong,main,100 100000,15.141329893000147,202,8906307.24207921,134853336.08073765,1000000,ping_pong__main__2025-03-23-20-50-19
ping_pong,main,100 100000,13.106208580999919,171,9413691.776315788,123377807.93763834,1000000,ping_pong__main__2025-03-23-20-50-44
ping_pong,main,100 100000,10.984718100000464,145,9335513.908827586,102547988.60710447,1000000,ping_pong__main__2025-03-23-20-51-07
ping_pong,main,100 100000,14.943588773000556,206,8863337.527669905,132450071.1698025,1000000,ping_pong__main__2025-03-23-20-51-28
ping_pong,main,100 100000,12.1464006289998,154,9779964.344545456,118791365.06618254,1000000,ping_pong__main__2025-03-23-20-51-53
ping_pong,main,100 100000,14.318031316999623,183,9425388.157595627,134953002.81533155,1000000,ping_pong__main__2025-03-23-20-52-15
ping_pong,main,100 100000,15.328206070000306,212,9161204.182688678,140424825.56160077,1000000,ping_pong__main__2025-03-23-20-52-40
ping_pong,main,100 100000,18.196590182000364,241,9608886.182987552,174848963.97731024,1000000,ping_pong__main__2025-03-23-20-53-05
ping_pong,main,100 100000,16.947521013999904,226,9467312.580663716,160447478.90690398,1000000,ping_pong__main__2025-03-23-20-53-33
ping_pong,main,100 100000,17.48588090999965,236,8948182.640466101,156466856.01211646,1000000,ping_pong__main__2025-03-23-20-54-00
ping_pong,main,100 100000,15.438812254000368,212,8791596.985377358,135731815.27007666,1000000,ping_pong__main__2025-03-23-20-54-28
ping_pong,main,100 100000,15.638442143999782,203,9256326.940886699,144754533.33100313,1000000,ping_pong__main__2025-03-23-20-54-53
ping_pong,main,100 100000,16.602465340999515,223,9358232.710493278,155369734.22897258,1000000,ping_pong__main__2025-03-23-20-55-19
ping_pong,main,100 100000,12.49749979399985,168,9645421.227976192,120543649.80967423,1000000,ping_pong__main__2025-03-23-20-55-46
ping_pong,main,100 200000,28.367118449000372,390,9404189.167000003,266769748.01709524,1000000,ping_pong__main__2025-03-23-20-56-08
ping_pong,main,100 200000,34.64508307300002,464,8913806.71788793,308819574.23789304,1000000,ping_pong__main__2025-03-23-20-56-47
ping_pong,main,100 200000,34.264604794999286,458,9570001.654126639,327912324.56613874,1000000,ping_pong__main__2025-03-23-20-57-32
ping_pong,main,100 200000,29.52015885200035,387,9270703.75726098,273672647.5841806,1000000,ping_pong__main__2025-03-23-20-58-16
ping_pong,main,100 200000,28.777220905999457,398,9929155.403768845,285733498.46425426,1000000,ping_pong__main__2025-03-23-20-58-55
ping_pong,main,100 200000,29.08129077600006,398,8707319.876834169,253220101.2178595,1000000,ping_pong__main__2025-03-23-20-59-34
ping_pong,main,100 200000,32.07064103399989,435,9321726.784597702,298953753.52585495,1000000,ping_pong__main__2025-03-23-21-00-13
ping_pong,main,100 200000,30.436162809000052,421,9730081.301068883,296146338.6241396,1000000,ping_pong__main__2025-03-23-21-00-55
ping_pong,main,100 200000,29.301558025000304,397,9467655.955264485,277417070.33392197,1000000,ping_pong__main__2025-03-23-21-01-36
ping_pong,main,100 200000,32.35917877400061,438,9417255.600251144,304734657.5289852,1000000,ping_pong__main__2025-03-23-21-02-15
ping_pong,main,100 200000,33.874853872999665,452,9564276.110530976,323988455.6452584,1000000,ping_pong__main__2025-03-23-21-02-58
ping_pong,main,100 200000,21.098509467999975,284,9691437.748626756,204474891.09793395,1000000,ping_pong__main__2025-03-23-21-03-42
ping_pong,main,100 200000,21.628434176000155,281,10813311.256939502,233874990.74531752,1000000,ping_pong__main__2025-03-23-21-04-13
ping_pong,main,100 200000,23.813678681000056,316,10613523.994018987,252747050.0666525,1000000,ping_pong__main__2025-03-23-21-04-44
ping_pong,main,100 200000,26.527454514000055,353,9073855.641501416,240706292.7965316,1000000,ping_pong__main__2025-03-23-21-05-18
ping_pong,main,100 500000,83.77226490900011,1112,9261574.596025176,775863080.5326868,1000000,ping_pong__main__2025-03-23-21-05-55
ping_pong,main,100 500000,92.38815864400021,1211,9571108.347497934,884257076.4075539,1000000,ping_pong__main__2025-03-23-21-07-29
ping_pong,main,100 500000,74.58688464399984,966,8788533.314627325,655509320.5280578,1000000,ping_pong__main__2025-03-23-21-09-11
ping_pong,main,100 500000,93.00755313100126,1271,9399086.682265934,874186053.9837352,1000000,ping_pong__main__2025-03-23-21-10-36
ping_pong,main,100 500000,95.50127278199943,1284,9689737.4782243,925382262.0938622,1000000,ping_pong__main__2025-03-23-21-12-19
ping_pong,main,100 500000,81.42434856499858,1110,9766547.884225229,795234799.2019044,1000000,ping_pong__main__2025-03-23-21-14-05
ping_pong,main,100 500000,89.76487070599978,1233,9766156.12639092,876657741.9800885,1000000,ping_pong__main__2025-03-23-21-15-36
ping_pong,main,100 500000,98.5535861240005,1355,9506034.95298155,936853834.4364263,1000000,ping_pong__main__2025-03-23-21-17-16
ping_pong,main,100 500000,74.91292706900094,1017,9530202.026411008,713935329.3573729,1000000,ping_pong__main__2025-03-23-21-19-04
ping_pong,main,100 500000,92.32625740600088,1274,9613134.751679748,887544753.5621568,1000000,ping_pong__main__2025-03-23-21-20-29
ping_pong,main,100 500000,78.8041490859996,1037,9510629.662256503,749477077.8061914,1000000,ping_pong__main__2025-03-23-21-22-12
ping_pong,main,100 500000,91.57298781899954,1260,9641190.172373017,882872590.2153723,1000000,ping_pong__main__2025-03-23-21-23-41
ping_pong,main,100 500000,96.45431129999997,1321,9763799.613739593,941760567.4144582,1000000,ping_pong__main__2025-03-23-21-25-22
ping_pong,main,100 500000,88.76727730800121,1201,9636553.092073271,855410580.6173446,1000000,ping_pong__main__2025-03-23-21-27-09
ping_pong,main,100 500000,94.79551409699889,1277,9439213.570007835,894795103.0402609,1000000,ping_pong__main__2025-03-23-21-28-48
ping_pong,main,200 50000,17.955745168999783,237,9311318.836708862,167191668.21925184,1000000,ping_pong__main__2025-03-23-21-30-33
ping_pong,main,200 50000,19.02103040000111,249,8859111.90297189,168509436.82344,1000000,ping_pong__main__2025-03-23-21-31-01
ping_pong,main,200 50000,10.235118814000089,130,10644472.372461539,108947439.44448525,1000000,ping_pong__main__2025-03-23-21-31-30
ping_pong,main,200 50000,19.218248477998713,0,0,0.0,1000000,ping_pong__main__2025-03-23-21-31-50
ping_pong,main,200 50000,18.5767206720011,244,9295162.916803278,172673645.1061975,1000000,ping_pong__main__2025-03-23-21-32-19
ping_pong,main,200 50000,16.127135361999535,217,9294238.587557605,149889443.78826085,1000000,ping_pong__main__2025-03-23-21-32-48
ping_pong,main,200 50000,13.294438540000556,181,8664775.042209946,115193319.26159084,1000000,ping_pong__main__2025-03-23-21-33-14
ping_pong,main,200 50000,12.11238194499856,167,9226050.823353294,111749451.41642354,1000000,ping_pong__main__2025-03-23-21-33-37
ping_pong,main,200 50000,11.281471883999984,151,8871274.636291394,100081035.38456355,1000000,ping_pong__main__2025-03-23-21-34-00
ping_pong,main,200 50000,16.98880228499911,229,9089145.267860264,154413691.8953133,1000000,ping_pong__main__2025-03-23-21-34-21
ping_pong,main,200 50000,8.996193232000223,114,10728503.799298245,96515693.26873556,1000000,ping_pong__main__2025-03-23-21-34-48
ping_pong,main,200 50000,15.343488636000984,214,8967594.563551402,137594185.27811512,1000000,ping_pong__main__2025-03-23-21-35-07
ping_pong,main,200 50000,14.089521232999687,191,8802036.66921466,124016482.54454179,1000000,ping_pong__main__2025-03-23-21-35-32
ping_pong,main,200 50000,16.902366333999453,233,8962209.012446351,151482539.8902397,1000000,ping_pong__main__2025-03-23-21-35-57
ping_pong,main,200 50000,16.029328772001463,220,8679171.889818182,139121299.6906089,1000000,ping_pong__main__2025-03-23-21-36-23
ping_pong,main,200 100000,34.73330642600013,458,9043869.290567683,314123483.3459797,1000000,ping_pong__main__2025-03-23-21-36-50
ping_pong,main,200 100000,36.66752894700039,469,9100130.568805968,333679301.053176,1000000,ping_pong__main__2025-03-23-21-37-34
ping_pong,main,200 100000,29.445421262998934,393,9072292.176081425,267137464.94572684,1000000,ping_pong__main__2025-03-23-21-38-21
ping_pong,main,200 100000,27.98818503700022,387,9517857.089844959,266387545.38630515,1000000,ping_pong__main__2025-03-23-21-39-01
ping_pong,main,200 100000,31.263738905001446,423,8991866.80172577,281119375.95770484,1000000,ping_pong__main__2025-03-23-21-39-39
ping_pong,main,200 100000,32.49126940499991,419,9164689.235942721,297772386.97811776,1000000,ping_pong__main__2025-03-23-21-40-20
ping_pong,main,200 100000,35.804652161001286,485,8885351.63301031,318136924.5481189,1000000,ping_pong__main__2025-03-23-21-41-03
ping_pong,main,200 100000,31.973048599998947,436,9381009.631215595,299939476.8559144,1000000,ping_pong__main__2025-03-23-21-41-48
ping_pong,main,200 100000,37.729996674001086,509,9134293.118447937,344636848.97839165,1000000,ping_pong__main__2025-03-23-21-42-30
ping_pong,main,200 100000,32.337660589000734,434,9557630.573410137,309071413.51799345,1000000,ping_pong__main__2025-03-23-21-43-18
ping_pong,main,200 100000,30.314438696999787,416,9672875.83449519,293227801.5084951,1000000,ping_pong__main__2025-03-23-21-44-01
ping_pong,main,200 100000,36.02433008299886,485,9127998.435979381,328830028.65481853,1000000,ping_pong__main__2025-03-23-21-44-41
ping_pong,main,200 100000,40.54193361199941,536,9376377.23977612,380136463.5760657,1000000,ping_pong__main__2025-03-23-21-45-27
ping_pong,main,200 100000,31.879505155000516,426,9319294.178403756,297094486.8013888,1000000,ping_pong__main__2025-03-23-21-46-18
ping_pong,main,200 100000,30.716443238001375,412,9778888.615436891,300372677.0868051,1000000,ping_pong__main__2025-03-23-21-47-00
ping_pong,main,200 200000,70.85497073000079,929,9385025.39242196,664975699.4803722,1000000,ping_pong__main__2025-03-23-21-47-40
ping_pong,main,200 200000,77.53156658899934,1036,9832217.30929537,762307211.0331458,1000000,ping_pong__main__2025-03-23-21-49-01
ping_pong,main,200 200000,64.31009086099948,879,9620322.202753128,618683794.9711443,1000000,ping_pong__main__2025-03-23-21-50-29
ping_pong,main,200 200000,70.30837518600129,954,9247216.836855346,650156790.7919338,1000000,ping_pong__main__2025-03-23-21-51-43
ping_pong,main,200 200000,63.590936472000976,814,8644887.850233417,549736514.0917664,1000000,ping_pong__main__2025-03-23-21-53-04
ping_pong,main,200 200000,67.6768311880005,859,9292754.70225844,628904191.2562423,1000000,ping_pong__main__2025-03-23-21-54-17
ping_pong,main,200 200000,69.1820936389995,935,9317755.242727274,644621815.7076368,1000000,ping_pong__main__2025-03-23-21-55-35
ping_pong,main,200 200000,74.36032499400062,981,9108693.898154944,677325438.537672,1000000,ping_pong__main__2025-03-23-21-56-54
ping_pong,main,200 200000,58.1597821739997,760,8861118.898684211,515360744.96538585,1000000,ping_pong__main__2025-03-23-21-58-19
ping_pong,main,200 200000,70.2175475339991,970,9282255.429649487,651777211.8541341,1000000,ping_pong__main__2025-03-23-21-59-27
ping_pong,main,200 200000,61.9218058130009,843,9046028.32368921,560146409.2383893,1000000,ping_pong__main__2025-03-23-22-00-47
ping_pong,main,200 200000,67.38489527499951,951,9454064.667497372,637061157.5423834,1000000,ping_pong__main__2025-03-23-22-01-59
ping_pong,main,200 200000,55.205449850998775,770,9571142.002,528379199.80819905,1000000,ping_pong__main__2025-03-23-22-03-17
ping_pong,main,200 200000,66.39932520100047,911,9529978.924577385,632784169.7716945,1000000,ping_pong__main__2025-03-23-22-04-22
ping_pong,main,200 200000,68.11629599799926,919,9411599.89772579,641083324.4482296,1000000,ping_pong__main__2025-03-23-22-05-38
ping_pong,main,200 500000,165.92406285400102,2198,9191927.037593264,1525161879.535016,1000000,ping_pong__main__2025-03-23-22-06-56
ping_pong,main,200 500000,171.51371698799994,2339,9622331.320440365,1650361810.8587766,1000000,ping_pong__main__2025-03-23-22-09-53
ping_pong,main,200 500000,175.65490453700113,2364,9546134.793037219,1676825395.7682977,1000000,ping_pong__main__2025-03-23-22-12-54
ping_pong,main,200 500000,179.4953067840015,2420,9941855.400566116,1784516385.1267972,1000000,ping_pong__main__2025-03-23-22-16-00
ping_pong,main,200 500000,181.53096884300066,2457,9565217.446190473,1736383190.2009292,1000000,ping_pong__main__2025-03-23-22-19-09
ping_pong,main,200 500000,169.54653543899985,2273,9246440.608702147,1567701970.347926,1000000,ping_pong__main__2025-03-23-22-22-21
ping_pong,main,200 500000,187.98161490700113,2457,9646567.890390722,1813377410.345671,1000000,ping_pong__main__2025-03-23-22-25-21
ping_pong,main,200 500000,170.171980006,2294,9545416.136434179,1624362363.918227,1000000,ping_pong__main__2025-03-23-22-28-39
ping_pong,main,200 500000,164.65930685900094,2192,9074568.299329374,1494212126.2122376,1000000,ping_pong__main__2025-03-23-22-31-39
ping_pong,main,200 500000,176.08348205899892,2378,9520713.059932714,1676440307.2775388,1000000,ping_pong__main__2025-03-23-22-34-34
ping_pong,main,200 500000,180.88116418900063,2445,9679218.700797545,1750788347.040206,1000000,ping_pong__main__2025-03-23-22-37-40
ping_pong,main,200 500000,180.07601185199928,2360,9812270.288084745,1766954500.692169,1000000,ping_pong__main__2025-03-23-22-40-51
ping_pong,main,200 500000,195.42813514499903,0,0,0.0,1000000,ping_pong__main__2025-03-23-22-44-01
ping_pong,main,200 500000,179.44207807100065,2437,9488519.370451374,1702639633.6507373,1000000,ping_pong__main__2025-03-23-22-47-26
ping_pong,main,200 500000,180.1309158210006,2425,9603505.152849482,1729888178.2744756,1000000,ping_pong__main__2025-03-23-22-50-36
